product,k,feature,perm_imp,r2_test
HYDROGEL_PACK,5,mid_dev,0.04346202558262006,0.002977158712482608
HYDROGEL_PACK,5,netflow_Mark 38_W50,0.03446223389794375,0.002977158712482608
HYDROGEL_PACK,5,netflow_Mark 14_W50,0.025806149888156993,0.002977158712482608
HYDROGEL_PACK,5,netflow_Mark 22_W20,0.0019055228505081196,0.002977158712482608
HYDROGEL_PACK,5,netflow_Mark 14_W20,0.0012657301736770747,0.002977158712482608
HYDROGEL_PACK,5,netflow_Mark 38_W20,0.0011664962990748744,0.002977158712482608
HYDROGEL_PACK,5,spread,0.0010330723582125945,0.002977158712482608
HYDROGEL_PACK,5,netflow_Mark 22_W50,0.0008858528216834453,0.002977158712482608
HYDROGEL_PACK,5,ret_5,0.0006253753026814376,0.002977158712482608
HYDROGEL_PACK,5,ret_1,0.00019690250890066116,0.002977158712482608
HYDROGEL_PACK,5,netflow_Mark 22_W5,1.6237843913913252e-05,0.002977158712482608
HYDROGEL_PACK,5,netflow_Mark 55_W20,0.0,0.002977158712482608
HYDROGEL_PACK,5,netflow_Mark 49_W20,0.0,0.002977158712482608
HYDROGEL_PACK,5,netflow_Mark 01_W50,0.0,0.002977158712482608
HYDROGEL_PACK,5,netflow_Mark 49_W50,0.0,0.002977158712482608
HYDROGEL_PACK,5,netflow_Mark 55_W50,0.0,0.002977158712482608
HYDROGEL_PACK,5,netflow_Mark 01_W20,0.0,0.002977158712482608
HYDROGEL_PACK,5,netflow_Mark 67_W5,0.0,0.002977158712482608
HYDROGEL_PACK,5,netflow_Mark 55_W5,0.0,0.002977158712482608
HYDROGEL_PACK,5,netflow_Mark 49_W5,0.0,0.002977158712482608
HYDROGEL_PACK,5,netflow_Mark 67_W20,0.0,0.002977158712482608
HYDROGEL_PACK,5,netflow_Mark 01_W5,0.0,0.002977158712482608
HYDROGEL_PACK,5,sell_Mark 22,0.0,0.002977158712482608
HYDROGEL_PACK,5,buy_Mark 49,0.0,0.002977158712482608
HYDROGEL_PACK,5,buy_Mark 01,0.0,0.002977158712482608
HYDROGEL_PACK,5,sell_Mark 01,0.0,0.002977158712482608
HYDROGEL_PACK,5,buy_Mark 14,0.0,0.002977158712482608
HYDROGEL_PACK,5,buy_Mark 22,0.0,0.002977158712482608
HYDROGEL_PACK,5,sell_Mark 67,0.0,0.002977158712482608
HYDROGEL_PACK,5,netflow_Mark 67_W50,0.0,0.002977158712482608
HYDROGEL_PACK,5,sell_Mark 49,0.0,0.002977158712482608
HYDROGEL_PACK,5,buy_Mark 55,0.0,0.002977158712482608
HYDROGEL_PACK,5,sell_Mark 55,0.0,0.002977158712482608
HYDROGEL_PACK,5,buy_Mark 67,0.0,0.002977158712482608
HYDROGEL_PACK,5,I_top,-0.00010683282941877555,0.002977158712482608
HYDROGEL_PACK,5,buy_Mark 38,-0.00016220319289354337,0.002977158712482608
HYDROGEL_PACK,5,sell_Mark 38,-0.00020086110646888589,0.002977158712482608
HYDROGEL_PACK,5,netflow_Mark 38_W5,-0.00032433438050690394,0.002977158712482608
HYDROGEL_PACK,5,sell_Mark 14,-0.00047827531454595434,0.002977158712482608
HYDROGEL_PACK,5,netflow_Mark 14_W5,-0.0019207439983196517,0.002977158712482608
HYDROGEL_PACK,5,ret_20,-0.0025019521594745,0.002977158712482608
HYDROGEL_PACK,5,rvol_20,-0.004028977362642294,0.002977158712482608
HYDROGEL_PACK,10,mid_dev,0.019482747720852938,-0.011058028891179683
HYDROGEL_PACK,10,netflow_Mark 14_W50,0.005917835310480661,-0.011058028891179683
HYDROGEL_PACK,10,netflow_Mark 22_W20,0.005878393389136649,-0.011058028891179683
HYDROGEL_PACK,10,netflow_Mark 38_W50,0.004962910003109296,-0.011058028891179683
HYDROGEL_PACK,10,netflow_Mark 14_W20,0.004113165408291912,-0.011058028891179683
HYDROGEL_PACK,10,netflow_Mark 22_W50,0.0018156040267945557,-0.011058028891179683
HYDROGEL_PACK,10,spread,0.0013456908841588493,-0.011058028891179683
HYDROGEL_PACK,10,netflow_Mark 38_W5,0.0009488265710715371,-0.011058028891179683
HYDROGEL_PACK,10,I_top,0.0007213307947101141,-0.011058028891179683
HYDROGEL_PACK,10,sell_Mark 38,0.00012773752702314548,-0.011058028891179683
HYDROGEL_PACK,10,buy_Mark 38,6.750840055140077e-05,-0.011058028891179683
HYDROGEL_PACK,10,buy_Mark 14,6.091125236625435e-05,-0.011058028891179683
HYDROGEL_PACK,10,ret_1,2.9831508786030508e-05,-0.011058028891179683
HYDROGEL_PACK,10,netflow_Mark 22_W5,1.994988670335947e-05,-0.011058028891179683
HYDROGEL_PACK,10,netflow_Mark 67_W20,0.0,-0.011058028891179683
HYDROGEL_PACK,10,netflow_Mark 49_W20,0.0,-0.011058028891179683
HYDROGEL_PACK,10,netflow_Mark 01_W50,0.0,-0.011058028891179683
HYDROGEL_PACK,10,netflow_Mark 49_W50,0.0,-0.011058028891179683
HYDROGEL_PACK,10,netflow_Mark 01_W20,0.0,-0.011058028891179683
HYDROGEL_PACK,10,netflow_Mark 67_W5,0.0,-0.011058028891179683
HYDROGEL_PACK,10,netflow_Mark 55_W5,0.0,-0.011058028891179683
HYDROGEL_PACK,10,netflow_Mark 55_W50,0.0,-0.011058028891179683
HYDROGEL_PACK,10,netflow_Mark 49_W5,0.0,-0.011058028891179683
HYDROGEL_PACK,10,netflow_Mark 55_W20,0.0,-0.011058028891179683
HYDROGEL_PACK,10,netflow_Mark 01_W5,0.0,-0.011058028891179683
HYDROGEL_PACK,10,sell_Mark 22,0.0,-0.011058028891179683
HYDROGEL_PACK,10,buy_Mark 49,0.0,-0.011058028891179683
HYDROGEL_PACK,10,buy_Mark 01,0.0,-0.011058028891179683
HYDROGEL_PACK,10,sell_Mark 01,0.0,-0.011058028891179683
HYDROGEL_PACK,10,buy_Mark 22,0.0,-0.011058028891179683
HYDROGEL_PACK,10,sell_Mark 67,0.0,-0.011058028891179683
HYDROGEL_PACK,10,netflow_Mark 67_W50,0.0,-0.011058028891179683
HYDROGEL_PACK,10,sell_Mark 49,0.0,-0.011058028891179683
HYDROGEL_PACK,10,buy_Mark 55,0.0,-0.011058028891179683
HYDROGEL_PACK,10,sell_Mark 55,0.0,-0.011058028891179683
HYDROGEL_PACK,10,buy_Mark 67,0.0,-0.011058028891179683
HYDROGEL_PACK,10,sell_Mark 14,-0.00010906674873215987,-0.011058028891179683
HYDROGEL_PACK,10,netflow_Mark 38_W20,-0.0008352756447313295,-0.011058028891179683
HYDROGEL_PACK,10,netflow_Mark 14_W5,-0.0010668260165117942,-0.011058028891179683
HYDROGEL_PACK,10,ret_5,-0.0018063133429400875,-0.011058028891179683
HYDROGEL_PACK,10,ret_20,-0.002698991249417674,-0.011058028891179683
HYDROGEL_PACK,10,rvol_20,-0.0032300614234273737,-0.011058028891179683
HYDROGEL_PACK,25,netflow_Mark 38_W50,0.018215564088125635,-0.010425983606941136
HYDROGEL_PACK,25,netflow_Mark 14_W20,0.014973843148379018,-0.010425983606941136
HYDROGEL_PACK,25,netflow_Mark 38_W20,0.014891468925810392,-0.010425983606941136
HYDROGEL_PACK,25,mid_dev,0.01385897532398713,-0.010425983606941136
HYDROGEL_PACK,25,netflow_Mark 14_W50,0.012323431325746462,-0.010425983606941136
HYDROGEL_PACK,25,netflow_Mark 22_W50,0.008594922907664504,-0.010425983606941136
HYDROGEL_PACK,25,netflow_Mark 22_W20,0.004219228513845967,-0.010425983606941136
HYDROGEL_PACK,25,spread,0.0031833412179274787,-0.010425983606941136
HYDROGEL_PACK,25,netflow_Mark 38_W5,0.0016221052863085728,-0.010425983606941136
HYDROGEL_PACK,25,ret_5,0.001294826472458969,-0.010425983606941136
HYDROGEL_PACK,25,netflow_Mark 22_W5,2.3382053725503244e-05,-0.010425983606941136
HYDROGEL_PACK,25,netflow_Mark 49_W20,0.0,-0.010425983606941136
HYDROGEL_PACK,25,netflow_Mark 67_W20,0.0,-0.010425983606941136
HYDROGEL_PACK,25,netflow_Mark 01_W50,0.0,-0.010425983606941136
HYDROGEL_PACK,25,netflow_Mark 49_W50,0.0,-0.010425983606941136
HYDROGEL_PACK,25,netflow_Mark 01_W20,0.0,-0.010425983606941136
HYDROGEL_PACK,25,netflow_Mark 67_W5,0.0,-0.010425983606941136
HYDROGEL_PACK,25,netflow_Mark 55_W5,0.0,-0.010425983606941136
HYDROGEL_PACK,25,netflow_Mark 49_W5,0.0,-0.010425983606941136
HYDROGEL_PACK,25,netflow_Mark 55_W50,0.0,-0.010425983606941136
HYDROGEL_PACK,25,netflow_Mark 55_W20,0.0,-0.010425983606941136
HYDROGEL_PACK,25,netflow_Mark 01_W5,0.0,-0.010425983606941136
HYDROGEL_PACK,25,buy_Mark 22,0.0,-0.010425983606941136
HYDROGEL_PACK,25,sell_Mark 38,0.0,-0.010425983606941136
HYDROGEL_PACK,25,buy_Mark 01,0.0,-0.010425983606941136
HYDROGEL_PACK,25,sell_Mark 01,0.0,-0.010425983606941136
HYDROGEL_PACK,25,buy_Mark 14,0.0,-0.010425983606941136
HYDROGEL_PACK,25,sell_Mark 67,0.0,-0.010425983606941136
HYDROGEL_PACK,25,sell_Mark 22,0.0,-0.010425983606941136
HYDROGEL_PACK,25,netflow_Mark 67_W50,0.0,-0.010425983606941136
HYDROGEL_PACK,25,buy_Mark 49,0.0,-0.010425983606941136
HYDROGEL_PACK,25,sell_Mark 49,0.0,-0.010425983606941136
HYDROGEL_PACK,25,buy_Mark 55,0.0,-0.010425983606941136
HYDROGEL_PACK,25,sell_Mark 55,0.0,-0.010425983606941136
HYDROGEL_PACK,25,buy_Mark 67,0.0,-0.010425983606941136
HYDROGEL_PACK,25,sell_Mark 14,-2.03844189498407e-06,-0.010425983606941136
HYDROGEL_PACK,25,ret_1,-0.00011350270755938752,-0.010425983606941136
HYDROGEL_PACK,25,buy_Mark 38,-0.00032640955008389483,-0.010425983606941136
HYDROGEL_PACK,25,ret_20,-0.00037667523462074176,-0.010425983606941136
HYDROGEL_PACK,25,I_top,-0.0010657941326624638,-0.010425983606941136
HYDROGEL_PACK,25,netflow_Mark 14_W5,-0.0012221589487984759,-0.010425983606941136
HYDROGEL_PACK,25,rvol_20,-0.004239835381313857,-0.010425983606941136
HYDROGEL_PACK,50,netflow_Mark 22_W50,0.031034354373294937,-0.011638673783039843
HYDROGEL_PACK,50,netflow_Mark 38_W50,0.024908664079973757,-0.011638673783039843
HYDROGEL_PACK,50,netflow_Mark 14_W50,0.017019279540174015,-0.011638673783039843
HYDROGEL_PACK,50,netflow_Mark 38_W20,0.014572349571881768,-0.011638673783039843
HYDROGEL_PACK,50,netflow_Mark 14_W20,0.014091656009925568,-0.011638673783039843
HYDROGEL_PACK,50,mid_dev,0.009645429954951693,-0.011638673783039843
HYDROGEL_PACK,50,netflow_Mark 14_W5,0.009045198761788184,-0.011638673783039843
HYDROGEL_PACK,50,spread,0.007097035997249386,-0.011638673783039843
HYDROGEL_PACK,50,ret_5,0.002707374479336074,-0.011638673783039843
HYDROGEL_PACK,50,sell_Mark 38,0.0002917577872956212,-0.011638673783039843
HYDROGEL_PACK,50,netflow_Mark 01_W50,0.0,-0.011638673783039843
HYDROGEL_PACK,50,netflow_Mark 67_W20,0.0,-0.011638673783039843
HYDROGEL_PACK,50,netflow_Mark 49_W20,0.0,-0.011638673783039843
HYDROGEL_PACK,50,netflow_Mark 49_W50,0.0,-0.011638673783039843
HYDROGEL_PACK,50,netflow_Mark 55_W50,0.0,-0.011638673783039843
HYDROGEL_PACK,50,netflow_Mark 01_W20,0.0,-0.011638673783039843
HYDROGEL_PACK,50,netflow_Mark 67_W5,0.0,-0.011638673783039843
HYDROGEL_PACK,50,netflow_Mark 55_W5,0.0,-0.011638673783039843
HYDROGEL_PACK,50,netflow_Mark 49_W5,0.0,-0.011638673783039843
HYDROGEL_PACK,50,netflow_Mark 55_W20,0.0,-0.011638673783039843
HYDROGEL_PACK,50,netflow_Mark 01_W5,0.0,-0.011638673783039843
HYDROGEL_PACK,50,sell_Mark 67,0.0,-0.011638673783039843
HYDROGEL_PACK,50,buy_Mark 49,0.0,-0.011638673783039843
HYDROGEL_PACK,50,buy_Mark 01,0.0,-0.011638673783039843
HYDROGEL_PACK,50,sell_Mark 01,0.0,-0.011638673783039843
HYDROGEL_PACK,50,buy_Mark 14,0.0,-0.011638673783039843
HYDROGEL_PACK,50,buy_Mark 22,0.0,-0.011638673783039843
HYDROGEL_PACK,50,buy_Mark 67,0.0,-0.011638673783039843
HYDROGEL_PACK,50,sell_Mark 22,0.0,-0.011638673783039843
HYDROGEL_PACK,50,sell_Mark 49,0.0,-0.011638673783039843
HYDROGEL_PACK,50,buy_Mark 55,0.0,-0.011638673783039843
HYDROGEL_PACK,50,sell_Mark 55,0.0,-0.011638673783039843
HYDROGEL_PACK,50,netflow_Mark 67_W50,0.0,-0.011638673783039843
HYDROGEL_PACK,50,sell_Mark 14,-3.3260136709234445e-05,-0.011638673783039843
HYDROGEL_PACK,50,netflow_Mark 38_W5,-5.786756426958325e-05,-0.011638673783039843
HYDROGEL_PACK,50,netflow_Mark 22_W5,-6.146264922398299e-05,-0.011638673783039843
HYDROGEL_PACK,50,buy_Mark 38,-0.00019099356457312014,-0.011638673783039843
HYDROGEL_PACK,50,I_top,-0.00036246193173246805,-0.011638673783039843
HYDROGEL_PACK,50,ret_1,-0.0005664048396242608,-0.011638673783039843
HYDROGEL_PACK,50,netflow_Mark 22_W20,-0.0008050444227245546,-0.011638673783039843
HYDROGEL_PACK,50,rvol_20,-0.0049343133560770065,-0.011638673783039843
HYDROGEL_PACK,50,ret_20,-0.008859953232241388,-0.011638673783039843
VELVETFRUIT_EXTRACT,5,mid_dev,0.039774052244869705,0.020194259611009513
VELVETFRUIT_EXTRACT,5,spread,0.025236023277638298,0.020194259611009513
VELVETFRUIT_EXTRACT,5,netflow_Mark 14_W50,0.005313243933485608,0.020194259611009513
VELVETFRUIT_EXTRACT,5,netflow_Mark 14_W20,0.005251988483558752,0.020194259611009513
VELVETFRUIT_EXTRACT,5,I_top,0.004060683535048996,0.020194259611009513
VELVETFRUIT_EXTRACT,5,netflow_Mark 55_W20,0.002451067650895792,0.020194259611009513
VELVETFRUIT_EXTRACT,5,netflow_Mark 01_W20,0.0024256356677388644,0.020194259611009513
VELVETFRUIT_EXTRACT,5,netflow_Mark 49_W50,0.002146308492464999,0.020194259611009513
VELVETFRUIT_EXTRACT,5,netflow_Mark 55_W50,0.0018576874101080925,0.020194259611009513
VELVETFRUIT_EXTRACT,5,netflow_Mark 22_W50,0.0016673859067217744,0.020194259611009513
VELVETFRUIT_EXTRACT,5,rvol_20,0.0015308553101125444,0.020194259611009513
VELVETFRUIT_EXTRACT,5,ret_1,0.0015125439306744592,0.020194259611009513
VELVETFRUIT_EXTRACT,5,netflow_Mark 67_W5,0.0012895526908893729,0.020194259611009513
VELVETFRUIT_EXTRACT,5,netflow_Mark 22_W20,0.0004970697208457331,0.020194259611009513
VELVETFRUIT_EXTRACT,5,buy_Mark 55,0.0002529270023461372,0.020194259611009513
VELVETFRUIT_EXTRACT,5,netflow_Mark 67_W20,0.0002435311741800413,0.020194259611009513
VELVETFRUIT_EXTRACT,5,netflow_Mark 22_W5,0.00023098493580575585,0.020194259611009513
VELVETFRUIT_EXTRACT,5,buy_Mark 67,3.1879070181798732e-06,0.020194259611009513
VELVETFRUIT_EXTRACT,5,buy_Mark 49,0.0,0.020194259611009513
VELVETFRUIT_EXTRACT,5,buy_Mark 38,0.0,0.020194259611009513
VELVETFRUIT_EXTRACT,5,netflow_Mark 38_W20,0.0,0.020194259611009513
VELVETFRUIT_EXTRACT,5,buy_Mark 14,0.0,0.020194259611009513
VELVETFRUIT_EXTRACT,5,sell_Mark 14,0.0,0.020194259611009513
VELVETFRUIT_EXTRACT,5,buy_Mark 22,0.0,0.020194259611009513
VELVETFRUIT_EXTRACT,5,netflow_Mark 38_W5,0.0,0.020194259611009513
VELVETFRUIT_EXTRACT,5,sell_Mark 49,0.0,0.020194259611009513
VELVETFRUIT_EXTRACT,5,netflow_Mark 38_W50,0.0,0.020194259611009513
VELVETFRUIT_EXTRACT,5,sell_Mark 38,0.0,0.020194259611009513
VELVETFRUIT_EXTRACT,5,buy_Mark 01,0.0,0.020194259611009513
VELVETFRUIT_EXTRACT,5,sell_Mark 67,0.0,0.020194259611009513
VELVETFRUIT_EXTRACT,5,sell_Mark 55,-3.052206925454234e-05,0.020194259611009513
VELVETFRUIT_EXTRACT,5,sell_Mark 01,-3.176155423430712e-05,0.020194259611009513
VELVETFRUIT_EXTRACT,5,netflow_Mark 49_W5,-6.230656144231202e-05,0.020194259611009513
VELVETFRUIT_EXTRACT,5,sell_Mark 22,-0.0002687901487724946,0.020194259611009513
VELVETFRUIT_EXTRACT,5,netflow_Mark 01_W5,-0.00028508365088997234,0.020194259611009513
VELVETFRUIT_EXTRACT,5,netflow_Mark 55_W5,-0.0005791505361265233,0.020194259611009513
VELVETFRUIT_EXTRACT,5,netflow_Mark 01_W50,-0.0006739738822308198,0.020194259611009513
VELVETFRUIT_EXTRACT,5,netflow_Mark 67_W50,-0.000724630332468131,0.020194259611009513
VELVETFRUIT_EXTRACT,5,netflow_Mark 14_W5,-0.0008567743777017448,0.020194259611009513
VELVETFRUIT_EXTRACT,5,netflow_Mark 49_W20,-0.0010153172535096362,0.020194259611009513
VELVETFRUIT_EXTRACT,5,ret_20,-0.002455343446284397,0.020194259611009513
VELVETFRUIT_EXTRACT,5,ret_5,-0.002474344637096911,0.020194259611009513
VELVETFRUIT_EXTRACT,10,netflow_Mark 14_W20,0.008263488117134324,-0.016550109381514355
VELVETFRUIT_EXTRACT,10,spread,0.007973386464880402,-0.016550109381514355
VELVETFRUIT_EXTRACT,10,I_top,0.007865493298177503,-0.016550109381514355
VELVETFRUIT_EXTRACT,10,netflow_Mark 49_W50,0.00689907566157455,-0.016550109381514355
VELVETFRUIT_EXTRACT,10,netflow_Mark 14_W50,0.005337569150381638,-0.016550109381514355
VELVETFRUIT_EXTRACT,10,mid_dev,0.004132697988208515,-0.016550109381514355
VELVETFRUIT_EXTRACT,10,netflow_Mark 22_W50,0.0030628130106524765,-0.016550109381514355
VELVETFRUIT_EXTRACT,10,netflow_Mark 01_W20,0.0013452169042820206,-0.016550109381514355
VELVETFRUIT_EXTRACT,10,netflow_Mark 22_W20,0.0008243289996382094,-0.016550109381514355
VELVETFRUIT_EXTRACT,10,netflow_Mark 22_W5,0.000725329364741345,-0.016550109381514355
VELVETFRUIT_EXTRACT,10,netflow_Mark 67_W5,0.0006169808732764773,-0.016550109381514355
VELVETFRUIT_EXTRACT,10,netflow_Mark 55_W5,0.0002636009885835418,-0.016550109381514355
VELVETFRUIT_EXTRACT,10,buy_Mark 67,0.000159641610280703,-0.016550109381514355
VELVETFRUIT_EXTRACT,10,netflow_Mark 01_W5,0.00015747895213961508,-0.016550109381514355
VELVETFRUIT_EXTRACT,10,buy_Mark 14,0.00014156452845777898,-0.016550109381514355
VELVETFRUIT_EXTRACT,10,netflow_Mark 67_W50,0.00012630639716437742,-0.016550109381514355
VELVETFRUIT_EXTRACT,10,sell_Mark 49,0.00011013060737208313,-0.016550109381514355
VELVETFRUIT_EXTRACT,10,sell_Mark 14,7.282459094863174e-05,-0.016550109381514355
VELVETFRUIT_EXTRACT,10,netflow_Mark 55_W20,6.595371790226363e-05,-0.016550109381514355
VELVETFRUIT_EXTRACT,10,netflow_Mark 49_W5,5.531745593856385e-05,-0.016550109381514355
VELVETFRUIT_EXTRACT,10,ret_1,4.385806933841311e-05,-0.016550109381514355
VELVETFRUIT_EXTRACT,10,netflow_Mark 38_W50,0.0,-0.016550109381514355
VELVETFRUIT_EXTRACT,10,netflow_Mark 38_W20,0.0,-0.016550109381514355
VELVETFRUIT_EXTRACT,10,buy_Mark 49,0.0,-0.016550109381514355
VELVETFRUIT_EXTRACT,10,sell_Mark 38,0.0,-0.016550109381514355
VELVETFRUIT_EXTRACT,10,netflow_Mark 38_W5,0.0,-0.016550109381514355
VELVETFRUIT_EXTRACT,10,sell_Mark 67,0.0,-0.016550109381514355
VELVETFRUIT_EXTRACT,10,buy_Mark 22,0.0,-0.016550109381514355
VELVETFRUIT_EXTRACT,10,buy_Mark 38,0.0,-0.016550109381514355
VELVETFRUIT_EXTRACT,10,sell_Mark 55,-8.967619453681408e-06,-0.016550109381514355
VELVETFRUIT_EXTRACT,10,sell_Mark 22,-2.5511832373981136e-05,-0.016550109381514355
VELVETFRUIT_EXTRACT,10,buy_Mark 01,-3.286918451032387e-05,-0.016550109381514355
VELVETFRUIT_EXTRACT,10,buy_Mark 55,-4.203606597312041e-05,-0.016550109381514355
VELVETFRUIT_EXTRACT,10,netflow_Mark 67_W20,-9.192267498299896e-05,-0.016550109381514355
VELVETFRUIT_EXTRACT,10,sell_Mark 01,-0.0001878420062387439,-0.016550109381514355
VELVETFRUIT_EXTRACT,10,netflow_Mark 14_W5,-0.00026296373913337057,-0.016550109381514355
VELVETFRUIT_EXTRACT,10,rvol_20,-0.0010424401523643212,-0.016550109381514355
VELVETFRUIT_EXTRACT,10,ret_5,-0.0011138590898328953,-0.016550109381514355
VELVETFRUIT_EXTRACT,10,netflow_Mark 49_W20,-0.001230785976492695,-0.016550109381514355
VELVETFRUIT_EXTRACT,10,netflow_Mark 55_W50,-0.0023404263372629095,-0.016550109381514355
VELVETFRUIT_EXTRACT,10,ret_20,-0.0027329741721045706,-0.016550109381514355
VELVETFRUIT_EXTRACT,10,netflow_Mark 01_W50,-0.01002539670735684,-0.016550109381514355
VELVETFRUIT_EXTRACT,25,netflow_Mark 14_W50,0.029763251712209577,-0.033791342126603396
VELVETFRUIT_EXTRACT,25,netflow_Mark 22_W50,0.01421741666278161,-0.033791342126603396
VELVETFRUIT_EXTRACT,25,netflow_Mark 14_W20,0.007506527788918212,-0.033791342126603396
VELVETFRUIT_EXTRACT,25,netflow_Mark 55_W50,0.0072919671274784825,-0.033791342126603396
VELVETFRUIT_EXTRACT,25,netflow_Mark 67_W50,0.006917865255513818,-0.033791342126603396
VELVETFRUIT_EXTRACT,25,mid_dev,0.004953364391820407,-0.033791342126603396
VELVETFRUIT_EXTRACT,25,spread,0.004614542453505566,-0.033791342126603396
VELVETFRUIT_EXTRACT,25,netflow_Mark 14_W5,0.0035163181017895027,-0.033791342126603396
VELVETFRUIT_EXTRACT,25,netflow_Mark 01_W20,0.003318193261735288,-0.033791342126603396
VELVETFRUIT_EXTRACT,25,netflow_Mark 22_W20,0.003257966455675554,-0.033791342126603396
VELVETFRUIT_EXTRACT,25,rvol_20,0.0019174268155389325,-0.033791342126603396
VELVETFRUIT_EXTRACT,25,netflow_Mark 55_W20,0.0010706899792788753,-0.033791342126603396
VELVETFRUIT_EXTRACT,25,netflow_Mark 22_W5,0.0009519242670971521,-0.033791342126603396
VELVETFRUIT_EXTRACT,25,netflow_Mark 67_W20,0.0005417763924851678,-0.033791342126603396
VELVETFRUIT_EXTRACT,25,netflow_Mark 55_W5,0.00024870274534090814,-0.033791342126603396
VELVETFRUIT_EXTRACT,25,buy_Mark 67,5.988019965134465e-06,-0.033791342126603396
VELVETFRUIT_EXTRACT,25,sell_Mark 55,5.1465894747397085e-06,-0.033791342126603396
VELVETFRUIT_EXTRACT,25,sell_Mark 49,0.0,-0.033791342126603396
VELVETFRUIT_EXTRACT,25,buy_Mark 49,0.0,-0.033791342126603396
VELVETFRUIT_EXTRACT,25,sell_Mark 38,0.0,-0.033791342126603396
VELVETFRUIT_EXTRACT,25,sell_Mark 67,0.0,-0.033791342126603396
VELVETFRUIT_EXTRACT,25,buy_Mark 38,0.0,-0.033791342126603396
VELVETFRUIT_EXTRACT,25,sell_Mark 22,0.0,-0.033791342126603396
VELVETFRUIT_EXTRACT,25,buy_Mark 22,0.0,-0.033791342126603396
VELVETFRUIT_EXTRACT,25,sell_Mark 01,0.0,-0.033791342126603396
VELVETFRUIT_EXTRACT,25,netflow_Mark 38_W50,0.0,-0.033791342126603396
VELVETFRUIT_EXTRACT,25,buy_Mark 14,0.0,-0.033791342126603396
VELVETFRUIT_EXTRACT,25,netflow_Mark 38_W20,0.0,-0.033791342126603396
VELVETFRUIT_EXTRACT,25,netflow_Mark 38_W5,0.0,-0.033791342126603396
VELVETFRUIT_EXTRACT,25,buy_Mark 01,-1.0496445671230129e-05,-0.033791342126603396
VELVETFRUIT_EXTRACT,25,netflow_Mark 49_W5,-4.095020997237538e-05,-0.033791342126603396
VELVETFRUIT_EXTRACT,25,buy_Mark 55,-4.251315911204164e-05,-0.033791342126603396
VELVETFRUIT_EXTRACT,25,netflow_Mark 67_W5,-9.163635233836824e-05,-0.033791342126603396
VELVETFRUIT_EXTRACT,25,I_top,-0.0001902696081404661,-0.033791342126603396
VELVETFRUIT_EXTRACT,25,netflow_Mark 01_W5,-0.000248353216566836,-0.033791342126603396
VELVETFRUIT_EXTRACT,25,ret_5,-0.00029354628511990555,-0.033791342126603396
VELVETFRUIT_EXTRACT,25,sell_Mark 14,-0.0004368199151449925,-0.033791342126603396
VELVETFRUIT_EXTRACT,25,ret_1,-0.0007313741616093624,-0.033791342126603396
VELVETFRUIT_EXTRACT,25,ret_20,-0.0018658049732641995,-0.033791342126603396
VELVETFRUIT_EXTRACT,25,netflow_Mark 49_W20,-0.0027760263637589175,-0.033791342126603396
VELVETFRUIT_EXTRACT,25,netflow_Mark 49_W50,-0.0054494414440446155,-0.033791342126603396
VELVETFRUIT_EXTRACT,25,netflow_Mark 01_W50,-0.014956618436642236,-0.033791342126603396
VELVETFRUIT_EXTRACT,50,netflow_Mark 55_W50,0.03740039071609602,-0.045107727801483755
VELVETFRUIT_EXTRACT,50,netflow_Mark 67_W50,0.022388107081210567,-0.045107727801483755
VELVETFRUIT_EXTRACT,50,netflow_Mark 22_W50,0.021686211082610225,-0.045107727801483755
VELVETFRUIT_EXTRACT,50,netflow_Mark 01_W50,0.012049263132628033,-0.045107727801483755
VELVETFRUIT_EXTRACT,50,netflow_Mark 22_W20,0.007677243940256595,-0.045107727801483755
VELVETFRUIT_EXTRACT,50,netflow_Mark 49_W20,0.004748535328747676,-0.045107727801483755
VELVETFRUIT_EXTRACT,50,ret_20,0.004347081690120991,-0.045107727801483755
VELVETFRUIT_EXTRACT,50,netflow_Mark 14_W20,0.003681683068574341,-0.045107727801483755
VELVETFRUIT_EXTRACT,50,mid_dev,0.0017657159609307804,-0.045107727801483755
VELVETFRUIT_EXTRACT,50,netflow_Mark 14_W5,0.0015662876653022757,-0.045107727801483755
VELVETFRUIT_EXTRACT,50,netflow_Mark 55_W20,0.001252537713090307,-0.045107727801483755
VELVETFRUIT_EXTRACT,50,ret_1,0.0007953902329812154,-0.045107727801483755
VELVETFRUIT_EXTRACT,50,rvol_20,0.0007782716779367593,-0.045107727801483755
VELVETFRUIT_EXTRACT,50,netflow_Mark 67_W20,0.0007469035512691994,-0.045107727801483755
VELVETFRUIT_EXTRACT,50,ret_5,0.0006149306505000377,-0.045107727801483755
VELVETFRUIT_EXTRACT,50,netflow_Mark 55_W5,0.00036672415630819205,-0.045107727801483755
VELVETFRUIT_EXTRACT,50,sell_Mark 14,9.716060274378435e-05,-0.045107727801483755
VELVETFRUIT_EXTRACT,50,spread,7.446230856237672e-05,-0.045107727801483755
VELVETFRUIT_EXTRACT,50,buy_Mark 67,3.705813261330645e-05,-0.045107727801483755
VELVETFRUIT_EXTRACT,50,sell_Mark 01,2.2899810542709176e-05,-0.045107727801483755
VELVETFRUIT_EXTRACT,50,sell_Mark 49,5.152908450304731e-07,-0.045107727801483755
VELVETFRUIT_EXTRACT,50,sell_Mark 55,0.0,-0.045107727801483755
